code_etablissement;libelle_caisse_de_rattachement;code_agence;nom_agence;particularite_agence;adresse1;adresse2;libelle_commune;code_postal;code_commune;code_departement;X_lambert_2;Y_lambert_2;ouverture_lundi_matin;ouverture_mardi_matin;ouverture_mercredi_matin;ouverture_jeudi_matin;ouverture_vendredi_matin;ouverture_samedi_matin;ouverture_dimanche_matin;ouverture2_lundi_matin;ouverture2_mardi_matin;ouverture2_mercredi_matin;ouverture2_jeudi_matin;ouverture2_vendredi_matin;ouverture2_samedi_matin;ouverture2_dimanche_matin;fermeture_lundi_matin;fermeture_mardi_matin;fermeture_mercredi_matin;fermeture_jeudi_matin;fermeture_vendredi_matin;fermeture_samedi_matin;fermeture_dimanche_matin;fermeture2_lundi_matin;fermeture2_mardi_matin;fermeture2_mercredi_matin;fermeture2_jeudi_matin;fermeture2_vendredi_matin;fermeture2_samedi_matin;fermeture2_dimanche_matin;ouverture_lundi_apres_midi;ouverture_mardi_apres_midi;ouverture_mercredi_apres_midi;ouverture_jeudi_apres_midi;ouverture_vendredi_apres_midi;ouverture_samedi_apres_midi;ouverture_dimanche_apres_midi;ouverture2_lundi_apres_midi;ouverture2_mardi_apres_midi;ouverture2_mercredi_apres_midi;ouverture2_jeudi_apres_midi;ouverture2_vendredi_apres_midi;ouverture2_samedi_apres_midi;ouverture2_dimanche_apres_midi;fermeture_lundi_apres_midi;fermeture_mardi_apres_midi;fermeture_mercredi_apres_midi;fermeture_jeudi_apres_midi;fermeture_vendredi_apres_midi;fermeture_samedi_apres_midi;fermeture_dimanche_apres_midi;fermeture2_lundi_apres_midi;fermeture2_mardi_apres_midi;fermeture2_mercredi_apres_midi;fermeture2_jeudi_apres_midi;fermeture2_vendredi_apres_midi;fermeture2_samedi_apres_midi;fermeture2_dimanche_apres_midi;COMMENTAIRE;point_geographique
17515;ILE DE FRANCE;000074;SAINT-DENIS;Multi-MARCHES;19, PLACE JEAN JAURES;;SAINT-DENIS;93200;93066;93;601589.0;2437604.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.936776, 2.358036
17515;ILE DE FRANCE;000075;SAINT-MAUR HOTEL DE VILLE;Multi-MARCHES;18, AVENUE EMILE ZOLA;;SAINT-MAUR-DES-FOSSES;94100;94068;94;610895.0;2422760.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.803095, 2.484578
17515;ILE DE FRANCE;000079;VITRY-SUR-SEINE;Multi-MARCHES;1, AVENUE DU GENERAL LECLERC;;VITRY-SUR-SEINE;94400;94081;94;604003.0;2421361.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.790575, 2.391569
17515;ILE DE FRANCE;000081;VILLEJUIF;Multi-MARCHES;79, RUE JEAN JAURES;;VILLEJUIF;94800;94076;94;602213.0;2421577.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.792656, 2.366623
17515;ILE DE FRANCE;000087;BAGNEUX;Multi-MARCHES;30, AVENUE HENRI BARBUSSE;;BAGNEUX;92220;92007;92;598468.0;2422565.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.801625, 2.315986
17515;ILE DE FRANCE;000088;ALFORTVILLE;Multi-MARCHES;143, RUE PAUL VAILLANT-COUTURIER;;ALFORTVILLE;94140;94002;94;606026.0;2423128.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.807525, 2.418091
17515;ILE DE FRANCE;000092;CHAMPIGNY MAIRIE;Multi-MARCHES;71, RUE JEAN JAURES;;CHAMPIGNY-SUR-MARNE;94500;94017;94;612637.0;2424033.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.81447, 2.508594
17515;ILE DE FRANCE;000094;MAISONS-ALFORT;Multi-MARCHES;147, AVENUE DU GENERAL LECLERC;;MAISONS-ALFORT;94700;94046;94;607210.0;2423443.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.809077, 2.434969
17515;ILE DE FRANCE;000098;ROMAINVILLE;Multi-MARCHES;19, AV. PAUL VAILLANT COUTURIER;;ROMAINVILLE;93230;93063;93;607132.0;2431852.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.884953, 2.433431
17515;ILE DE FRANCE;000099;LES PAVILLONS-SOUS-BOIS;Multi-MARCHES;51, AVENUE VICTOR HUGO;;LES PAVILLONS-SOUS-BOIS;93320;93057;93;613227.0;2434519.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.909019, 2.516324
17515;ILE DE FRANCE;000100;PARIS DIDEROT;Multi-MARCHES;25 BIS BOULEVARD DIDEROT;;PARIS;75012;75112;75;602807.0;2427518.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.846143, 2.374871
17515;ILE DE FRANCE;000101;PARIS COURCELLES;Multi-MARCHES;100, RUE DE COURCELLES;;PARIS;75017;75117;75;597540.0;2431228.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.879756, 2.302697
17515;ILE DE FRANCE;000105;PARIS LEVIS;Multi-MARCHES;18, RUE DE LEVIS;;PARIS;75017;75117;75;598465.0;2431553.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.882362, 2.315441
17515;ILE DE FRANCE;000109;PARIS RAMBUTEAU;Multi-MARCHES;FERMEE TEMPORAIREMENT;JOIGNABLE AU NUMERO HABITUEL;PARIS;75003;75103;75;601370.0;2429148.0;0000;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;L AGENCE EST EXCEPTIONNELLEMENT FERMEE. L AGENCE PARIS SEBASTOPOL VOUS ACCUEILLE;48.864203, 2.359196
17515;ILE DE FRANCE;000110;PARIS GUY MOQUET;Multi-MARCHES;51, AVENUE DE SAINT-OUEN;;PARIS;75017;75118;75;599279.0;2432522.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.891034, 2.326595
17515;ILE DE FRANCE;000114;PARIS PORTE D'ORLEANS;Multi-MARCHES;103, AVENUE DU GENERAL LECLERC;;PARIS;75014;75114;75;599239.0;2425257.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.825629, 2.326521
17515;ILE DE FRANCE;000122;PARIS FAUBOURG SAINT-MARTIN;Multi-MARCHES;230 BIS RUE DU FBG SAINT-MARTIN;;PARIS;75010;75110;75;602108.0;2431419.0;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1500;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1730;1830;1615;0000;0000;0000;0000;0000;0000;0000;0000;0000;;48.880945, 2.365146
17515;ILE DE FRANCE;000126;PARIS REUILLY-ADRESSE PROVISOIRE;Multi-MARCHES;184 AVENUE DAUMESNIL;EN TRAVAUX (ADRESSE PROVISOIRE);PARIS;75012;75112;75;604518.0;2426707.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;Agence fermee pour travaux. Activite reportee au 184 AVENUE DAUMESNIL;48.838576, 2.397716
17515;ILE DE FRANCE;000130;PARIS BIBLIOTHEQUE NATIONALE;Multi-MARCHES;30, RUE NEUVE TOLBIAC;;PARIS;75013;75113;75;603017.0;2425870.0;1030;1030;1030;1030;1030;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1700;1700;1700;1615;1700;0000;0000;0000;0000;0000;0000;0000;0000;0000;;48.831249, 2.377574
17515;ILE DE FRANCE;000133;PARIS LAUMIERE;Multi-MARCHES;109-111, AVENUE JEAN JAURES;;PARIS;75019;75119;75;603280.0;2431928.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.885832, 2.381224
17515;ILE DE FRANCE;000141;PARIS OURCQ;Multi-MARCHES;122, AVENUE DE FLANDRE;;PARIS;75019;75119;75;603160.0;2432678.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.892454, 2.379482
17515;ILE DE FRANCE;000152;LE PERREUX;Multi-MARCHES;124  AVENUE DU GENERAL DE GAULLE;;LE PERREUX-SUR-MARNE;94170;94058;94;612344.0;2427147.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.842557, 2.504381
17515;ILE DE FRANCE;000153;LE BOURGET;Multi-MARCHES;47, AV DE LA DIVISION LECLERC;;LE BOURGET;93350;93013;93;606409.0;2437238.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.933441, 2.424086
17515;ILE DE FRANCE;000158;CACHAN;Multi-MARCHES;10 BIS, AV. COUSIN DE MERICOURT;;CACHAN;94230;94016;94;599895.0;2421819.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.795723, 2.335386
17515;ILE DE FRANCE;000161;BOURG-LA-REINE;Multi-MARCHES;68, BOULEVARD DU MARECHAL JOFFRE;;BOURG-LA-REINE;92340;92014;92;598313.0;2420180.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.78051, 2.313723
17515;ILE DE FRANCE;000162;PIERREFITTE;Multi-MARCHES;13, AVENUE LENINE;;PIERREFITTE-SUR-SEINE;93380;93059;93;601684.0;2440441.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.958889, 2.358884
17515;ILE DE FRANCE;000167;BOULOGNE MARCEL-SEMBAT;Multi-MARCHES;219, BOULEVARD JEAN JAURES;;BOULOGNE-BILLANCOURT;92100;92012;92;593235.0;2425993.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.832036, 2.244536
17515;ILE DE FRANCE;000168;BONDY;Multi-MARCHES;7. AVENUE CARNOT;;BONDY;93140;93010;93;610714.0;2433771.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.902358, 2.48271
17515;ILE DE FRANCE;000172;LA DEFENSE;Multi-MARCHES;13-14,  PLACE DE LA DEFENSE;;COURBEVOIE;92400;92062;92;592921.0;2432554.0;0000;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.890924, 2.242619
17515;ILE DE FRANCE;000182;MAISONS-ALFORT MAIRIE;Multi-MARCHES;73, AVENUE DU GENERAL DE GAULLE;;MAISONS-ALFORT;94700;94046;94;607003.0;2422528.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.801612, 2.430776
